SNo,ObservationDate,Province/State,Country/Region,Last Update,Recovered
16756,4/20/2020,,Burma,4/20/2020 23:44,7
16757,4/20/2020,,Burundi,4/20/2020 23:44,4
16758,4/20/2020,,Cabo Verde,4/20/2020 23:44,1
16759,4/20/2020,,Cambodia,4/20/2020 23:44,107
16760,4/20/2020,,Cameroon,4/20/2020 23:44,305
16761,4/20/2020,,Central African Republic,4/20/2020 23:44,4
16762,4/20/2020,,Chad,4/20/2020 23:44,8
16763,4/20/2020,,Chile,4/20/2020 23:44,4676
16764,4/20/2020,,Colombia,4/20/2020 23:44,804
16765,4/20/2020,,Congo (Brazzaville),4/20/2020 23:44,16
16766,4/20/2020,,Congo (Kinshasa),4/20/2020 23:44,27
16767,4/20/2020,,Costa Rica,4/20/2020 23:44,124
16768,4/20/2020,,Croatia,4/20/2020 23:44,771
16769,4/20/2020,,Cuba,4/20/2020 23:44,285
16770,4/20/2020,,Cyprus,4/20/2020 23:44,81
16771,4/20/2020,,Czech Republic,4/20/2020 23:44,1559
16772,4/20/2020,,Denmark,4/20/2020 23:44,4312
16773,4/20/2020,,Diamond Princess,4/20/2020 23:44,644
16774,4/20/2020,,Djibouti,4/20/2020 23:44,102
16775,4/20/2020,,Dominica,4/20/2020 23:44,8
16776,4/20/2020,,Dominican Republic,4/20/2020 23:44,416
16777,4/20/2020,,Ecuador,4/20/2020 23:44,1150
16778,4/20/2020,,Egypt,4/20/2020 23:44,821
16779,4/20/2020,,El Salvador,4/20/2020 23:44,46
16780,4/20/2020,,Equatorial Guinea,4/20/2020 23:44,7
16781,4/20/2020,,Eritrea,4/20/2020 23:44,3
16782,4/20/2020,,Estonia,4/20/2020 23:44,165
16783,4/20/2020,,Eswatini,4/20/2020 23:44,8
16784,4/20/2020,,Ethiopia,4/20/2020 23:44,16
16785,4/20/2020,,Fiji,4/20/2020 23:44,3
16786,4/20/2020,,Finland,4/20/2020 23:44,2000
16787,4/20/2020,,France,4/20/2020 23:44,37409
16788,4/20/2020,,Gabon,4/20/2020 23:44,7
16789,4/20/2020,,Gambia,4/20/2020 23:44,2
16790,4/20/2020,,Georgia,4/20/2020 23:44,95
16791,4/20/2020,,Germany,4/20/2020 23:44,91500
16792,4/20/2020,,Ghana,4/20/2020 23:44,99
16793,4/20/2020,,Greece,4/20/2020 23:44,269
16794,4/20/2020,,Grenada,4/20/2020 23:44,6
16795,4/20/2020,,Guatemala,4/20/2020 23:44,21
16796,4/20/2020,,Guinea,4/20/2020 23:44,122
16797,4/20/2020,,Guinea-Bissau,4/20/2020 23:44,3
16798,4/20/2020,,Guyana,4/20/2020 23:44,9
16799,4/20/2020,,Haiti,4/20/2020 23:44,0
16800,4/20/2020,,Holy See,4/20/2020 23:44,2
16801,4/20/2020,,Honduras,4/20/2020 23:44,25
16802,4/20/2020,,Hungary,4/20/2020 23:44,267
16803,4/20/2020,,Iceland,4/20/2020 23:44,1362
16804,4/20/2020,,India,4/20/2020 23:44,3273
16805,4/20/2020,,Indonesia,4/20/2020 23:44,747
16806,4/20/2020,,Iran,4/20/2020 23:44,59273
16807,4/20/2020,,Iraq,4/20/2020 23:44,1043
16808,4/20/2020,,Ireland,4/20/2020 23:44,77
16809,4/20/2020,,Israel,4/20/2020 23:44,4049
16810,4/20/2020,,Italy,4/20/2020 23:44,48877
16811,4/20/2020,,Ivory Coast,4/20/2020 23:44,260
16812,4/20/2020,,Jamaica,4/20/2020 23:44,27
16813,4/20/2020,,Japan,4/20/2020 23:44,1159
16814,4/20/2020,,Jordan,4/20/2020 23:44,282
16815,4/20/2020,,Kazakhstan,4/20/2020 23:44,447
16816,4/20/2020,,Kenya,4/20/2020 23:44,69
16817,4/20/2020,,Kosovo,4/20/2020 23:44,93
16818,4/20/2020,,Kuwait,4/20/2020 23:44,367
16819,4/20/2020,,Kyrgyzstan,4/20/2020 23:44,201
16820,4/20/2020,,Laos,4/20/2020 23:44,2
16821,4/20/2020,,Latvia,4/20/2020 23:44,88
16822,4/20/2020,,Lebanon,4/20/2020 23:44,103
16823,4/20/2020,,Liberia,4/20/2020 23:44,7
16824,4/20/2020,,Libya,4/20/2020 23:44,15
16825,4/20/2020,,Liechtenstein,4/20/2020 23:44,55
16826,4/20/2020,,Lithuania,4/20/2020 23:44,242
16827,4/20/2020,,Luxembourg,4/20/2020 23:44,637
16828,4/20/2020,,MS Zaandam,4/20/2020 23:44,0
16829,4/20/2020,,Madagascar,4/20/2020 23:44,41
16830,4/20/2020,,Malawi,4/20/2020 23:44,3
16831,4/20/2020,,Malaysia,4/20/2020 23:44,3295
16832,4/20/2020,,Maldives,4/20/2020 23:44,16
16833,4/20/2020,,Mali,4/20/2020 23:44,56
16834,4/20/2020,,Malta,4/20/2020 23:44,126
16835,4/20/2020,,Mauritania,4/20/2020 23:44,6
16836,4/20/2020,,Mauritius,4/20/2020 23:44,224
16837,4/20/2020,,Mexico,4/20/2020 23:44,2627
16838,4/20/2020,,Moldova,4/20/2020 23:44,457
16839,4/20/2020,,Monaco,4/20/2020 23:44,23
16840,4/20/2020,,Mongolia,4/20/2020 23:44,7
16841,4/20/2020,,Montenegro,4/20/2020 23:44,88
16842,4/20/2020,,Morocco,4/20/2020 23:44,350
16843,4/20/2020,,Mozambique,4/20/2020 23:44,8
16844,4/20/2020,,Namibia,4/20/2020 23:44,6
16845,4/20/2020,,Nepal,4/20/2020 23:44,4
16846,4/20/2020,,Netherlands,4/20/2020 23:44,250
16847,4/20/2020,,New Zealand,4/20/2020 23:44,974
16848,4/20/2020,,Nicaragua,4/20/2020 23:44,6
16849,4/20/2020,,Niger,4/20/2020 23:44,117
16850,4/20/2020,,Nigeria,4/20/2020 23:44,188
16851,4/20/2020,,North Macedonia,4/20/2020 23:44,200
16852,4/20/2020,,Norway,4/20/2020 23:44,32
16853,4/20/2020,,Oman,4/20/2020 23:44,238
16854,4/20/2020,,Pakistan,4/20/2020 23:44,1970
16855,4/20/2020,,Panama,4/20/2020 23:44,165
16856,4/20/2020,,Papua New Guinea,4/20/2020 23:44,0
16857,4/20/2020,,Paraguay,4/20/2020 23:44,46
16858,4/20/2020,,Peru,4/20/2020 23:44,6968
16859,4/20/2020,,Philippines,4/20/2020 23:44,613
16860,4/20/2020,,Poland,4/20/2020 23:44,1133
16861,4/20/2020,,Portugal,4/20/2020 23:44,610
16862,4/20/2020,,Qatar,4/20/2020 23:44,555
16863,4/20/2020,,Romania,4/20/2020 23:44,2017
16864,4/20/2020,,Russia,4/20/2020 23:44,3446
16865,4/20/2020,,Rwanda,4/20/2020 23:44,76
16866,4/20/2020,,Saint Kitts and Nevis,4/20/2020 23:44,0
16867,4/20/2020,,Saint Lucia,4/20/2020 23:44,13
16868,4/20/2020,,Saint Vincent and the Grenadines,4/20/2020 23:44,1
16869,4/20/2020,,San Marino,4/20/2020 23:44,61
16870,4/20/2020,,Sao Tome and Principe,4/20/2020 23:44,0
16871,4/20/2020,,Saudi Arabia,4/20/2020 23:44,1490
16872,4/20/2020,,Senegal,4/20/2020 23:44,235
16873,4/20/2020,,Serbia,4/20/2020 23:44,870
16874,4/20/2020,,Seychelles,4/20/2020 23:44,5
16875,4/20/2020,,Sierra Leone,4/20/2020 23:44,6
16876,4/20/2020,,Singapore,4/20/2020 23:44,801
16877,4/20/2020,,Slovakia,4/20/2020 23:44,251
16878,4/20/2020,,Slovenia,4/20/2020 23:44,193
16879,4/20/2020,,Somalia,4/20/2020 23:44,4
16880,4/20/2020,,South Africa,4/20/2020 23:44,1055
16881,4/20/2020,,South Korea,4/20/2020 23:44,8114
16882,4/20/2020,,South Sudan,4/20/2020 23:44,0
16883,4/20/2020,,Spain,4/20/2020 23:44,80587
16884,4/20/2020,,Sri Lanka,4/20/2020 23:44,98
16885,4/20/2020,,Sudan,4/20/2020 23:44,8
16886,4/20/2020,,Suriname,4/20/2020 23:44,6
16887,4/20/2020,,Sweden,4/20/2020 23:44,550
16888,4/20/2020,,Switzerland,4/20/2020 23:44,18600
16889,4/20/2020,,Syria,4/20/2020 23:44,5
16890,4/20/2020,,Taiwan,4/20/2020 23:44,203
16891,4/20/2020,,Tanzania,4/20/2020 23:44,11
16892,4/20/2020,,Thailand,4/20/2020 23:44,1999
16893,4/20/2020,,Timor-Leste,4/20/2020 23:44,1
16894,4/20/2020,,Togo,4/20/2020 23:44,53
16895,4/20/2020,,Trinidad and Tobago,4/20/2020 23:44,22
16896,4/20/2020,,Tunisia,4/20/2020 23:44,148
16897,4/20/2020,,Turkey,4/20/2020 23:44,13430
16898,4/20/2020,,UK,4/20/2020 23:44,0
16899,4/20/2020,,Uganda,4/20/2020 23:44,38
16900,4/20/2020,,Ukraine,4/20/2020 23:44,359
16901,4/20/2020,,United Arab Emirates,4/20/2020 23:44,1360
16902,4/20/2020,,Uruguay,4/20/2020 23:44,313
16903,4/20/2020,,Uzbekistan,4/20/2020 23:44,261
16904,4/20/2020,,Venezuela,4/20/2020 23:44,117
16905,4/20/2020,,Vietnam,4/20/2020 23:44,214
16906,4/20/2020,,West Bank and Gaza,4/20/2020 23:44,71
16907,4/20/2020,,Western Sahara,4/20/2020 23:44,0
16908,4/20/2020,,Yemen,4/20/2020 23:44,0
16909,4/20/2020,,Zambia,4/20/2020 23:44,35
16910,4/20/2020,,Zimbabwe,4/20/2020 23:44,2
16911,4/20/2020,Alabama,US,4/20/2020 23:44,0
16912,4/20/2020,Alaska,US,4/20/2020 23:44,0
16913,4/20/2020,Alberta,Canada,4/20/2020 23:44,0
16914,4/20/2020,Anguilla,UK,4/20/2020 23:44,1
16915,4/20/2020,Anhui,Mainland China,4/20/2020 23:44,984
16916,4/20/2020,Arizona,US,4/20/2020 23:44,0
16917,4/20/2020,Arkansas,US,4/20/2020 23:44,0
16918,4/20/2020,Aruba,Netherlands,4/20/2020 23:44,49
16919,4/20/2020,Australian Capital Territory,Australia,4/20/2020 23:44,88
16920,4/20/2020,Beijing,Mainland China,4/20/2020 23:44,514
16921,4/20/2020,Bermuda,UK,4/20/2020 23:44,37
16922,4/20/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,4/20/2020 23:44,0
16923,4/20/2020,British Columbia,Canada,4/20/2020 23:44,0
16924,4/20/2020,British Virgin Islands,UK,4/20/2020 23:44,3
16925,4/20/2020,California,US,4/20/2020 23:44,0
16926,4/20/2020,Cayman Islands,UK,4/20/2020 23:44,7
16927,4/20/2020,Channel Islands,UK,4/20/2020 23:44,73
16928,4/20/2020,Chongqing,Mainland China,4/20/2020 23:44,570
16929,4/20/2020,Colorado,US,4/20/2020 23:44,0
16930,4/20/2020,Connecticut,US,4/20/2020 23:44,0
16931,4/20/2020,Curacao,Netherlands,4/20/2020 23:44,11
16932,4/20/2020,Delaware,US,4/20/2020 23:44,0
16933,4/20/2020,Diamond Princess cruise ship,US,4/20/2020 23:44,0
16934,4/20/2020,District of Columbia,US,4/20/2020 23:44,0
16935,4/20/2020,Falkland Islands (Malvinas),UK,4/20/2020 23:44,3
16936,4/20/2020,Faroe Islands,Denmark,4/20/2020 23:44,176
16937,4/20/2020,Florida,US,4/20/2020 23:44,0
16938,4/20/2020,French Guiana,France,4/20/2020 23:44,69
16939,4/20/2020,French Polynesia,France,4/20/2020 23:44,19
16940,4/20/2020,Fujian,Mainland China,4/20/2020 23:44,339
16941,4/20/2020,Gansu,Mainland China,4/20/2020 23:44,137
16942,4/20/2020,Georgia,US,4/20/2020 23:44,0
16943,4/20/2020,Gibraltar,UK,4/20/2020 23:44,120
16944,4/20/2020,Grand Princess,Canada,4/20/2020 23:44,0
16945,4/20/2020,Grand Princess,US,4/20/2020 23:44,0
16946,4/20/2020,Greenland,Denmark,4/20/2020 23:44,11
16947,4/20/2020,Guadeloupe,France,4/20/2020 23:44,73
16948,4/20/2020,Guam,US,4/20/2020 23:44,0
16949,4/20/2020,Guangdong,Mainland China,4/20/2020 23:44,1494
16950,4/20/2020,Guangxi,Mainland China,4/20/2020 23:44,252
16951,4/20/2020,Guizhou,Mainland China,4/20/2020 23:44,145
16952,4/20/2020,Hainan,Mainland China,4/20/2020 23:44,162
16953,4/20/2020,Hawaii,US,4/20/2020 23:44,0
16954,4/20/2020,Hebei,Mainland China,4/20/2020 23:44,317
16955,4/20/2020,Heilongjiang,Mainland China,4/20/2020 23:44,472
16956,4/20/2020,Henan,Mainland China,4/20/2020 23:44,1254
16957,4/20/2020,Hong Kong,Hong Kong,4/20/2020 23:44,630
16958,4/20/2020,Hubei,Mainland China,4/20/2020 23:44,63511
16959,4/20/2020,Hunan,Mainland China,4/20/2020 23:44,1015
16960,4/20/2020,Idaho,US,4/20/2020 23:44,0
16961,4/20/2020,Illinois,US,4/20/2020 23:44,0
16962,4/20/2020,Indiana,US,4/20/2020 23:44,0
16963,4/20/2020,Inner Mongolia,Mainland China,4/20/2020 23:44,104
16964,4/20/2020,Iowa,US,4/20/2020 23:44,0
16965,4/20/2020,Isle of Man,UK,4/20/2020 23:44,200
16966,4/20/2020,Jiangsu,Mainland China,4/20/2020 23:44,643
16967,4/20/2020,Jiangxi,Mainland China,4/20/2020 23:44,936
16968,4/20/2020,Jilin,Mainland China,4/20/2020 23:44,97
16969,4/20/2020,Kansas,US,4/20/2020 23:44,0
16970,4/20/2020,Kentucky,US,4/20/2020 23:44,0
16971,4/20/2020,Liaoning,Mainland China,4/20/2020 23:44,143
16972,4/20/2020,Louisiana,US,4/20/2020 23:44,0
16973,4/20/2020,Macau,Macau,4/20/2020 23:44,22
16974,4/20/2020,Maine,US,4/20/2020 23:44,0
16975,4/20/2020,Manitoba,Canada,4/20/2020 23:44,0
16976,4/20/2020,Martinique,France,4/20/2020 23:44,73
16977,4/20/2020,Maryland,US,4/20/2020 23:44,0
16978,4/20/2020,Massachusetts,US,4/20/2020 23:44,0
16979,4/20/2020,Mayotte,France,4/20/2020 23:44,117
16980,4/20/2020,Michigan,US,4/20/2020 23:44,0
16981,4/20/2020,Minnesota,US,4/20/2020 23:44,0
16982,4/20/2020,Mississippi,US,4/20/2020 23:44,0
16983,4/20/2020,Missouri,US,4/20/2020 23:44,0
16984,4/20/2020,Montana,US,4/20/2020 23:44,0
16985,4/20/2020,Montserrat,UK,4/20/2020 23:44,2
16986,4/20/2020,Nebraska,US,4/20/2020 23:44,0
16987,4/20/2020,Nevada,US,4/20/2020 23:44,0
16988,4/20/2020,New Brunswick,Canada,4/20/2020 23:44,0
16989,4/20/2020,New Caledonia,France,4/20/2020 23:44,15
16990,4/20/2020,New Hampshire,US,4/20/2020 23:44,0
16991,4/20/2020,New Jersey,US,4/20/2020 23:44,0
16992,4/20/2020,New Mexico,US,4/20/2020 23:44,0
16993,4/20/2020,New South Wales,Australia,4/20/2020 23:44,1379
16994,4/20/2020,New York,US,4/20/2020 23:44,0
16995,4/20/2020,Newfoundland and Labrador,Canada,4/20/2020 23:44,0
16996,4/20/2020,Ningxia,Mainland China,4/20/2020 23:44,75
16997,4/20/2020,North Carolina,US,4/20/2020 23:44,0
16998,4/20/2020,North Dakota,US,4/20/2020 23:44,0
16999,4/20/2020,Northern Mariana Islands,US,4/20/2020 23:44,0
17000,4/20/2020,Northern Territory,Australia,4/20/2020 23:44,9
17001,4/20/2020,Northwest Territories,Canada,4/20/2020 23:44,0
17002,4/20/2020,Nova Scotia,Canada,4/20/2020 23:44,0
17003,4/20/2020,Ohio,US,4/20/2020 23:44,0
17004,4/20/2020,Oklahoma,US,4/20/2020 23:44,0
17005,4/20/2020,Ontario,Canada,4/20/2020 23:44,0
17006,4/20/2020,Oregon,US,4/20/2020 23:44,0
17007,4/20/2020,Pennsylvania,US,4/20/2020 23:44,0
17008,4/20/2020,Prince Edward Island,Canada,4/20/2020 23:44,0
17009,4/20/2020,Puerto Rico,US,4/20/2020 23:44,0
17010,4/20/2020,Qinghai,Mainland China,4/20/2020 23:44,18
17011,4/20/2020,Quebec,Canada,4/20/2020 23:44,0
17012,4/20/2020,Queensland,Australia,4/20/2020 23:44,738
17013,4/20/2020,Recovered,Canada,4/20/2020 23:44,12543
17014,4/20/2020,Recovered,US,4/20/2020 23:44,72329
17015,4/20/2020,Reunion,France,4/20/2020 23:44,237
17016,4/20/2020,Rhode Island,US,4/20/2020 23:44,0
17017,4/20/2020,Saint Barthelemy,France,4/20/2020 23:44,5
17018,4/20/2020,Saint Pierre and Miquelon,France,4/20/2020 23:44,0
17019,4/20/2020,Saskatchewan,Canada,4/20/2020 23:44,0
17020,4/20/2020,Shaanxi,Mainland China,4/20/2020 23:44,252
17021,4/20/2020,Shandong,Mainland China,4/20/2020 23:44,765
17022,4/20/2020,Shanghai,Mainland China,4/20/2020 23:44,530
17023,4/20/2020,Shanxi,Mainland China,4/20/2020 23:44,135
17024,4/20/2020,Sichuan,Mainland China,4/20/2020 23:44,554
17025,4/20/2020,Sint Maarten,Netherlands,4/20/2020 23:44,12
17026,4/20/2020,South Australia,Australia,4/20/2020 23:44,331
17027,4/20/2020,South Carolina,US,4/20/2020 23:44,0
17028,4/20/2020,South Dakota,US,4/20/2020 23:44,0
17029,4/20/2020,St Martin,France,4/20/2020 23:44,19
17030,4/20/2020,Tasmania,Australia,4/20/2020 23:44,67
17031,4/20/2020,Tennessee,US,4/20/2020 23:44,0
17032,4/20/2020,Texas,US,4/20/2020 23:44,0
17033,4/20/2020,Tianjin,Mainland China,4/20/2020 23:44,174
17034,4/20/2020,Tibet,Mainland China,4/20/2020 23:44,1
17035,4/20/2020,Turks and Caicos Islands,UK,4/20/2020 23:44,0
17036,4/20/2020,Utah,US,4/20/2020 23:44,0
17037,4/20/2020,Vermont,US,4/20/2020 23:44,0
17038,4/20/2020,Victoria,Australia,4/20/2020 23:44,1172
17039,4/20/2020,Virgin Islands,US,4/20/2020 23:44,0
17040,4/20/2020,Virginia,US,4/20/2020 23:44,0
17041,4/20/2020,Washington,US,4/20/2020 23:44,0
17042,4/20/2020,West Virginia,US,4/20/2020 23:44,0
17043,4/20/2020,Western Australia,Australia,4/20/2020 23:44,340
17044,4/20/2020,Wisconsin,US,4/20/2020 23:44,0
17045,4/20/2020,Wyoming,US,4/20/2020 23:44,0
17046,4/20/2020,Xinjiang,Mainland China,4/20/2020 23:44,73
17047,4/20/2020,Yukon,Canada,4/20/2020 23:44,0
17048,4/20/2020,Yunnan,Mainland China,4/20/2020 23:44,178
17049,4/20/2020,Zhejiang,Mainland China,4/20/2020 23:44,1249
17050,4/21/2020,,Afghanistan,4/21/2020 23:39,150
17051,4/21/2020,,Albania,4/21/2020 23:39,345
17052,4/21/2020,,Algeria,4/21/2020 23:39,1152
17053,4/21/2020,,Andorra,4/21/2020 23:39,282
17054,4/21/2020,,Angola,4/21/2020 23:39,6
17055,4/21/2020,,Antigua and Barbuda,4/21/2020 23:39,7
17056,4/21/2020,,Argentina,4/21/2020 23:39,840
17057,4/21/2020,,Armenia,4/21/2020 23:39,609
17058,4/21/2020,,Austria,4/21/2020 23:39,10971
17059,4/21/2020,,Azerbaijan,4/21/2020 23:39,865
17060,4/21/2020,,Bahamas,4/21/2020 23:39,12
17061,4/21/2020,,Bahrain,4/21/2020 23:39,784
17062,4/21/2020,,Bangladesh,4/21/2020 23:39,87
17063,4/21/2020,,Barbados,4/21/2020 23:39,25
17064,4/21/2020,,Belarus,4/21/2020 23:39,577
17065,4/21/2020,,Belgium,4/21/2020 23:39,9002
17066,4/21/2020,,Belize,4/21/2020 23:39,2
17067,4/21/2020,,Benin,4/21/2020 23:39,27
17068,4/21/2020,,Bhutan,4/21/2020 23:39,2
17069,4/21/2020,,Bolivia,4/21/2020 23:39,37
17070,4/21/2020,,Bosnia and Herzegovina,4/21/2020 23:39,437
17071,4/21/2020,,Botswana,4/21/2020 23:39,0
17072,4/21/2020,,Brazil,4/21/2020 23:39,22991
17073,4/21/2020,,Brunei,4/21/2020 23:39,116
17074,4/21/2020,,Bulgaria,4/21/2020 23:39,170
17075,4/21/2020,,Burkina Faso,4/21/2020 23:39,362
17076,4/21/2020,,Burma,4/21/2020 23:39,7
17077,4/21/2020,,Burundi,4/21/2020 23:39,4
17078,4/21/2020,,Cabo Verde,4/21/2020 23:39,1
17079,4/21/2020,,Cambodia,4/21/2020 23:39,110
17080,4/21/2020,,Cameroon,4/21/2020 23:39,329
17081,4/21/2020,,Central African Republic,4/21/2020 23:39,10
17082,4/21/2020,,Chad,4/21/2020 23:39,8
17083,4/21/2020,,Chile,4/21/2020 23:39,4969
17084,4/21/2020,,Colombia,4/21/2020 23:39,804
17085,4/21/2020,,Congo (Brazzaville),4/21/2020 23:39,16
17086,4/21/2020,,Congo (Kinshasa),4/21/2020 23:39,35
17087,4/21/2020,,Costa Rica,4/21/2020 23:39,150
17088,4/21/2020,,Croatia,4/21/2020 23:39,801
17089,4/21/2020,,Cuba,4/21/2020 23:39,309
17090,4/21/2020,,Cyprus,4/21/2020 23:39,98
17091,4/21/2020,,Czech Republic,4/21/2020 23:39,1753
17092,4/21/2020,,Denmark,4/21/2020 23:39,4700
17093,4/21/2020,,Diamond Princess,4/21/2020 23:39,644
17094,4/21/2020,,Djibouti,4/21/2020 23:39,112
17095,4/21/2020,,Dominica,4/21/2020 23:39,8
17096,4/21/2020,,Dominican Republic,4/21/2020 23:39,463
17097,4/21/2020,,Ecuador,4/21/2020 23:39,1207
17098,4/21/2020,,Egypt,4/21/2020 23:39,870
17099,4/21/2020,,El Salvador,4/21/2020 23:39,48
17100,4/21/2020,,Equatorial Guinea,4/21/2020 23:39,7
17101,4/21/2020,,Eritrea,4/21/2020 23:39,6
17102,4/21/2020,,Estonia,4/21/2020 23:39,169
17103,4/21/2020,,Eswatini,4/21/2020 23:39,8
17104,4/21/2020,,Ethiopia,4/21/2020 23:39,16
17105,4/21/2020,,Fiji,4/21/2020 23:39,3
17106,4/21/2020,,Finland,4/21/2020 23:39,2000
17107,4/21/2020,,France,4/21/2020 23:39,39181
17108,4/21/2020,,Gabon,4/21/2020 23:39,16
17109,4/21/2020,,Gambia,4/21/2020 23:39,2
17110,4/21/2020,,Georgia,4/21/2020 23:39,97
17111,4/21/2020,,Germany,4/21/2020 23:39,95200
17112,4/21/2020,,Ghana,4/21/2020 23:39,99
17113,4/21/2020,,Greece,4/21/2020 23:39,577
17114,4/21/2020,,Grenada,4/21/2020 23:39,6
17115,4/21/2020,,Guatemala,4/21/2020 23:39,24
17116,4/21/2020,,Guinea,4/21/2020 23:39,127
17117,4/21/2020,,Guinea-Bissau,4/21/2020 23:39,3
17118,4/21/2020,,Guyana,4/21/2020 23:39,9
17119,4/21/2020,,Haiti,4/21/2020 23:39,0
17120,4/21/2020,,Holy See,4/21/2020 23:39,2
17121,4/21/2020,,Honduras,4/21/2020 23:39,29
17122,4/21/2020,,Hungary,4/21/2020 23:39,287
17123,4/21/2020,,Iceland,4/21/2020 23:39,1417
17124,4/21/2020,,India,4/21/2020 23:39,3975
17125,4/21/2020,,Indonesia,4/21/2020 23:39,842
17126,4/21/2020,,Iran,4/21/2020 23:39,60965
17127,4/21/2020,,Iraq,4/21/2020 23:39,1096
17128,4/21/2020,,Ireland,4/21/2020 23:39,9233
17129,4/21/2020,,Israel,4/21/2020 23:39,4507
17130,4/21/2020,,Italy,4/21/2020 23:39,51600
17131,4/21/2020,,Ivory Coast,4/21/2020 23:39,303
17132,4/21/2020,,Jamaica,4/21/2020 23:39,27
17133,4/21/2020,,Japan,4/21/2020 23:39,1239
17134,4/21/2020,,Jordan,4/21/2020 23:39,297
17135,4/21/2020,,Kazakhstan,4/21/2020 23:39,489
17136,4/21/2020,,Kenya,4/21/2020 23:39,74
17137,4/21/2020,,Kosovo,4/21/2020 23:39,93
17138,4/21/2020,,Kuwait,4/21/2020 23:39,412
17139,4/21/2020,,Kyrgyzstan,4/21/2020 23:39,216
17140,4/21/2020,,Laos,4/21/2020 23:39,2
17141,4/21/2020,,Latvia,4/21/2020 23:39,133
17142,4/21/2020,,Lebanon,4/21/2020 23:39,108
17143,4/21/2020,,Liberia,4/21/2020 23:39,7
17144,4/21/2020,,Libya,4/21/2020 23:39,15
17145,4/21/2020,,Liechtenstein,4/21/2020 23:39,55
17146,4/21/2020,,Lithuania,4/21/2020 23:39,298
17147,4/21/2020,,Luxembourg,4/21/2020 23:39,670
17148,4/21/2020,,MS Zaandam,4/21/2020 23:39,0
17149,4/21/2020,,Madagascar,4/21/2020 23:39,44
17150,4/21/2020,,Malawi,4/21/2020 23:39,3
17151,4/21/2020,,Malaysia,4/21/2020 23:39,3349
17152,4/21/2020,,Maldives,4/21/2020 23:39,16
17153,4/21/2020,,Mali,4/21/2020 23:39,57
17154,4/21/2020,,Malta,4/21/2020 23:39,150
17155,4/21/2020,,Mauritania,4/21/2020 23:39,6
17156,4/21/2020,,Mauritius,4/21/2020 23:39,243
17157,4/21/2020,,Mexico,4/21/2020 23:39,2627
17158,4/21/2020,,Moldova,4/21/2020 23:39,505
17159,4/21/2020,,Monaco,4/21/2020 23:39,26
17160,4/21/2020,,Mongolia,4/21/2020 23:39,8
17161,4/21/2020,,Montenegro,4/21/2020 23:39,101
17162,4/21/2020,,Morocco,4/21/2020 23:39,393
17163,4/21/2020,,Mozambique,4/21/2020 23:39,8
17164,4/21/2020,,Namibia,4/21/2020 23:39,6
17165,4/21/2020,,Nepal,4/21/2020 23:39,4
17166,4/21/2020,,Netherlands,4/21/2020 23:39,0
17167,4/21/2020,,New Zealand,4/21/2020 23:39,1006
17168,4/21/2020,,Nicaragua,4/21/2020 23:39,7
17169,4/21/2020,,Niger,4/21/2020 23:39,127
17170,4/21/2020,,Nigeria,4/21/2020 23:39,188
17171,4/21/2020,,North Macedonia,4/21/2020 23:39,224
17172,4/21/2020,,Norway,4/21/2020 23:39,32
17173,4/21/2020,,Oman,4/21/2020 23:39,238
17174,4/21/2020,,Pakistan,4/21/2020 23:39,2073
17175,4/21/2020,,Panama,4/21/2020 23:39,204
17176,4/21/2020,,Papua New Guinea,4/21/2020 23:39,0
17177,4/21/2020,,Paraguay,4/21/2020 23:39,53
17178,4/21/2020,,Peru,4/21/2020 23:39,6982
17179,4/21/2020,,Philippines,4/21/2020 23:39,654
17180,4/21/2020,,Poland,4/21/2020 23:39,1297
17181,4/21/2020,,Portugal,4/21/2020 23:39,917
17182,4/21/2020,,Qatar,4/21/2020 23:39,614
17183,4/21/2020,,Romania,4/21/2020 23:39,2153
17184,4/21/2020,,Russia,4/21/2020 23:39,3873
17185,4/21/2020,,Rwanda,4/21/2020 23:39,84
17186,4/21/2020,,Saint Kitts and Nevis,4/21/2020 23:39,0
17187,4/21/2020,,Saint Lucia,4/21/2020 23:39,13
17188,4/21/2020,,Saint Vincent and the Grenadines,4/21/2020 23:39,2
17189,4/21/2020,,San Marino,4/21/2020 23:39,62
17190,4/21/2020,,Sao Tome and Principe,4/21/2020 23:39,0
17191,4/21/2020,,Saudi Arabia,4/21/2020 23:39,1640
17192,4/21/2020,,Senegal,4/21/2020 23:39,242
17193,4/21/2020,,Serbia,4/21/2020 23:39,870
17194,4/21/2020,,Seychelles,4/21/2020 23:39,5
17195,4/21/2020,,Sierra Leone,4/21/2020 23:39,6
17196,4/21/2020,,Singapore,4/21/2020 23:39,839
17197,4/21/2020,,Slovakia,4/21/2020 23:39,258
17198,4/21/2020,,Slovenia,4/21/2020 23:39,197
17199,4/21/2020,,Somalia,4/21/2020 23:39,4
17200,4/21/2020,,South Africa,4/21/2020 23:39,1055
17201,4/21/2020,,South Korea,4/21/2020 23:39,8213
17202,4/21/2020,,South Sudan,4/21/2020 23:39,0
17203,4/21/2020,,Spain,4/21/2020 23:39,82514
17204,4/21/2020,,Sri Lanka,4/21/2020 23:39,102
17205,4/21/2020,,Sudan,4/21/2020 23:39,8
17206,4/21/2020,,Suriname,4/21/2020 23:39,6
